,path,label,size,width,height,aspect ratio,range,std
cat.10121.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10121.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,48.37793730796007
cat.10122.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10122.jpg,cat,"(185, 197)",185,197,0.9390862944162437,255,67.04363995755811
cat.10123.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10123.jpg,cat,"(241, 440)",241,440,0.5477272727272727,255,85.55667098515951
cat.10124.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10124.jpg,cat,"(450, 337)",450,337,1.3353115727002967,255,74.01566752825899
cat.10125.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10125.jpg,cat,"(258, 346)",258,346,0.7456647398843931,255,51.43105130219849
cat.10126.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10126.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,75.60005941235306
cat.10127.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10127.jpg,cat,"(220, 239)",220,239,0.9205020920502092,248,62.12273994488261
cat.10128.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10128.jpg,cat,"(499, 391)",499,391,1.2762148337595909,255,77.03040673524923
cat.10129.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10129.jpg,cat,"(320, 239)",320,239,1.3389121338912133,247,46.631542690378204
cat.1013.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1013.jpg,cat,"(500, 480)",500,480,1.0416666666666667,255,45.60301980493106
cat.10130.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10130.jpg,cat,"(499, 422)",499,422,1.1824644549763033,255,74.58469407403727
cat.10131.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10131.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,45.76686115333226
cat.10132.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10132.jpg,cat,"(499, 338)",499,338,1.4763313609467457,255,61.901991147761024
cat.10133.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10133.jpg,cat,"(349, 262)",349,262,1.33206106870229,255,66.59569868781321
cat.10134.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10134.jpg,cat,"(499, 375)",499,375,1.3306666666666667,252,53.31852916064198
cat.10135.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10135.jpg,cat,"(255, 288)",255,288,0.8854166666666666,255,67.52879299158973
cat.10136.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10136.jpg,cat,"(375, 499)",375,499,0.751503006012024,255,59.88419413866577
cat.10137.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10137.jpg,cat,"(500, 373)",500,373,1.3404825737265416,229,54.873379333701074
cat.10138.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10138.jpg,cat,"(299, 201)",299,201,1.4875621890547264,255,61.64978701651857
cat.10139.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10139.jpg,cat,"(282, 368)",282,368,0.7663043478260869,248,69.08912789355794
cat.1014.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1014.jpg,cat,"(344, 335)",344,335,1.026865671641791,255,79.22343895187129
cat.10140.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10140.jpg,cat,"(500, 399)",500,399,1.2531328320802004,252,51.28924568664842
cat.10141.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10141.jpg,cat,"(468, 499)",468,499,0.9378757515030061,255,92.15441127477824
cat.10142.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10142.jpg,cat,"(374, 500)",374,500,0.748,255,47.73524804915885
cat.10143.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10143.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,41.51047662756371
cat.10144.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10144.jpg,cat,"(400, 299)",400,299,1.3377926421404682,255,48.99724703671887
cat.10145.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10145.jpg,cat,"(500, 375)",500,375,1.3333333333333333,167,36.21198550354779
cat.10146.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10146.jpg,cat,"(381, 499)",381,499,0.7635270541082164,255,55.05798746995176
cat.10147.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10147.jpg,cat,"(398, 500)",398,500,0.796,255,39.42281710130117
cat.10148.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10148.jpg,cat,"(499, 375)",499,375,1.3306666666666667,232,46.50099952711035
cat.10149.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10149.jpg,cat,"(374, 500)",374,500,0.748,233,71.91093504857226
cat.1015.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1015.jpg,cat,"(499, 377)",499,377,1.323607427055703,255,56.38743127544873
cat.10150.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10150.jpg,cat,"(147, 221)",147,221,0.665158371040724,252,54.07327714617602
cat.10151.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10151.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,80.05107493200454
cat.10152.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10152.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,76.38881820203407
cat.10153.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10153.jpg,cat,"(375, 499)",375,499,0.751503006012024,255,60.227875718042355
cat.10154.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10154.jpg,cat,"(285, 420)",285,420,0.6785714285714286,236,40.764451752894544
cat.10155.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10155.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,65.96908380779786
cat.10156.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10156.jpg,cat,"(482, 499)",482,499,0.9659318637274549,255,54.50341207839913
cat.10157.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10157.jpg,cat,"(319, 240)",319,240,1.3291666666666666,249,57.75125719676726
cat.10158.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10158.jpg,cat,"(441, 500)",441,500,0.882,255,39.247826467442096
cat.10159.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10159.jpg,cat,"(500, 416)",500,416,1.2019230769230769,255,71.9627930334817
cat.1016.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1016.jpg,cat,"(288, 287)",288,287,1.0034843205574913,255,67.03753876764996
cat.10160.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10160.jpg,cat,"(384, 287)",384,287,1.3379790940766552,235,68.30109376198557
cat.10161.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10161.jpg,cat,"(500, 348)",500,348,1.4367816091954022,244,68.03638269747086
cat.10162.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10162.jpg,cat,"(259, 470)",259,470,0.551063829787234,255,65.0909270882197
cat.10163.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10163.jpg,cat,"(296, 378)",296,378,0.783068783068783,193,22.07671362368444
cat.10164.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10164.jpg,cat,"(240, 270)",240,270,0.8888888888888888,255,56.85958312666808
cat.10165.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10165.jpg,cat,"(342, 266)",342,266,1.2857142857142858,252,61.444383910151544
cat.10166.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10166.jpg,cat,"(349, 262)",349,262,1.33206106870229,255,51.880677850481334
cat.10167.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10167.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,65.6556622246152
cat.10168.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10168.jpg,cat,"(500, 374)",500,374,1.3368983957219251,249,44.99346387411294
cat.10169.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10169.jpg,cat,"(499, 334)",499,334,1.4940119760479043,255,49.45546624936664
cat.1017.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1017.jpg,cat,"(238, 240)",238,240,0.9916666666666667,217,56.52121177320119
cat.10170.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10170.jpg,cat,"(299, 289)",299,289,1.0346020761245676,255,59.33546300376541
cat.10171.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10171.jpg,cat,"(360, 269)",360,269,1.338289962825279,255,64.00070944113189
cat.10172.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10172.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,54.67065827292382
cat.10173.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10173.jpg,cat,"(431, 310)",431,310,1.3903225806451613,255,43.434165800718574
cat.10174.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10174.jpg,cat,"(500, 374)",500,374,1.3368983957219251,253,56.598671590766976
cat.10175.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10175.jpg,cat,"(140, 103)",140,103,1.3592233009708738,255,64.48157641488606
cat.10176.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10176.jpg,cat,"(500, 374)",500,374,1.3368983957219251,235,49.27344843334639
cat.10177.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10177.jpg,cat,"(500, 476)",500,476,1.050420168067227,255,68.76977319757059
cat.10178.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10178.jpg,cat,"(499, 366)",499,366,1.3633879781420766,255,61.14843298062642
cat.10179.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10179.jpg,cat,"(350, 318)",350,318,1.10062893081761,255,51.197905696439506
cat.1018.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1018.jpg,cat,"(499, 375)",499,375,1.3306666666666667,228,48.306231771823946
cat.10180.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10180.jpg,cat,"(499, 473)",499,473,1.054968287526427,255,42.75661413669541
cat.10181.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10181.jpg,cat,"(500, 385)",500,385,1.2987012987012987,255,57.74208734943791
cat.10182.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10182.jpg,cat,"(374, 499)",374,499,0.749498997995992,255,56.45431181155197
cat.10183.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10183.jpg,cat,"(500, 374)",500,374,1.3368983957219251,217,39.55554574902879
cat.10184.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10184.jpg,cat,"(250, 199)",250,199,1.256281407035176,223,43.21008888116068
cat.10185.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10185.jpg,cat,"(500, 418)",500,418,1.1961722488038278,236,58.43353611751512
cat.10186.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10186.jpg,cat,"(199, 164)",199,164,1.2134146341463414,255,60.245665813672474
cat.10187.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10187.jpg,cat,"(299, 223)",299,223,1.3408071748878925,255,75.72248369793873
cat.10188.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10188.jpg,cat,"(299, 226)",299,226,1.323008849557522,255,79.86188190166787
cat.10189.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10189.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,52.38065616893831
cat.1019.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1019.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,50.207222206527156
cat.10190.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10190.jpg,cat,"(500, 373)",500,373,1.3404825737265416,255,64.04082339482362
cat.10191.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10191.jpg,cat,"(467, 312)",467,312,1.4967948717948718,255,64.82302337870661
cat.10192.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10192.jpg,cat,"(300, 108)",300,108,2.7777777777777777,243,47.56420771066286
cat.10193.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10193.jpg,cat,"(499, 313)",499,313,1.5942492012779552,255,58.959124444904056
cat.10194.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10194.jpg,cat,"(499, 464)",499,464,1.0754310344827587,220,43.10503821830217
cat.10195.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10195.jpg,cat,"(500, 332)",500,332,1.5060240963855422,209,45.34800304905481
cat.10196.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10196.jpg,cat,"(499, 471)",499,471,1.059447983014862,255,86.30321768542163
cat.10197.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10197.jpg,cat,"(124, 200)",124,200,0.62,249,53.265798621285356
cat.10198.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10198.jpg,cat,"(341, 499)",341,499,0.6833667334669339,255,49.468882955807686
cat.10199.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10199.jpg,cat,"(244, 254)",244,254,0.9606299212598425,255,52.365591173075
cat.102.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.102.jpg,cat,"(349, 343)",349,343,1.0174927113702623,255,64.07901306221794
cat.1020.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1020.jpg,cat,"(271, 360)",271,360,0.7527777777777778,255,61.1919497071282
cat.10200.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10200.jpg,cat,"(369, 377)",369,377,0.9787798408488063,255,81.26611778263475
cat.10201.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10201.jpg,cat,"(319, 479)",319,479,0.6659707724425887,255,58.28686196752427
cat.10202.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10202.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,80.21030615581422
cat.10203.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10203.jpg,cat,"(174, 258)",174,258,0.6744186046511628,255,62.58906869305539
cat.10204.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10204.jpg,cat,"(320, 239)",320,239,1.3389121338912133,255,55.32924714115486
cat.10205.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10205.jpg,cat,"(500, 374)",500,374,1.3368983957219251,254,55.04575535612174
cat.10206.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10206.jpg,cat,"(258, 499)",258,499,0.5170340681362725,255,59.61653642357749
cat.10207.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10207.jpg,cat,"(249, 195)",249,195,1.2769230769230768,255,63.67482351332503
cat.10208.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10208.jpg,cat,"(500, 391)",500,391,1.278772378516624,255,67.93132137182388
cat.10209.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10209.jpg,cat,"(319, 224)",319,224,1.4241071428571428,255,52.212814277090025
cat.1021.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1021.jpg,cat,"(358, 499)",358,499,0.717434869739479,255,74.3020055727145
cat.10210.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10210.jpg,cat,"(500, 281)",500,281,1.7793594306049823,255,66.70373599784924
cat.10211.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10211.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,45.16086235289758
cat.10212.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10212.jpg,cat,"(500, 374)",500,374,1.3368983957219251,245,64.94990767378317
cat.10213.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10213.jpg,cat,"(460, 439)",460,439,1.0478359908883828,255,42.676819262816764
cat.10214.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10214.jpg,cat,"(499, 245)",499,245,2.036734693877551,255,72.14083992671677
cat.10215.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10215.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,57.134225255923106
cat.10216.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10216.jpg,cat,"(352, 336)",352,336,1.0476190476190477,255,65.48469814434391
cat.10217.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10217.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,75.32333080631435
cat.10218.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10218.jpg,cat,"(499, 333)",499,333,1.4984984984984986,255,43.19413062741111
cat.10219.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10219.jpg,cat,"(399, 300)",399,300,1.33,241,49.744045559176804
cat.1022.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1022.jpg,cat,"(500, 472)",500,472,1.0593220338983051,255,49.17802432646128
cat.10220.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10220.jpg,cat,"(399, 300)",399,300,1.33,255,62.65177903415008
cat.10221.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10221.jpg,cat,"(500, 335)",500,335,1.492537313432836,255,62.48464464688271
cat.10222.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10222.jpg,cat,"(431, 324)",431,324,1.3302469135802468,255,56.062104437896686
cat.10223.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10223.jpg,cat,"(435, 500)",435,500,0.87,255,42.785831350933435
cat.10224.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10224.jpg,cat,"(320, 319)",320,319,1.0031347962382444,245,55.66326258420299
cat.10225.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10225.jpg,cat,"(499, 353)",499,353,1.4135977337110481,255,59.92461493889157
cat.10226.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10226.jpg,cat,"(500, 374)",500,374,1.3368983957219251,225,43.180280513741394
cat.10227.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10227.jpg,cat,"(240, 184)",240,184,1.3043478260869565,213,51.31075830412863
cat.10228.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10228.jpg,cat,"(320, 250)",320,250,1.28,255,61.70645069640531
cat.10229.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10229.jpg,cat,"(500, 478)",500,478,1.0460251046025104,255,62.47780405912675
cat.1023.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.1023.jpg,cat,"(349, 315)",349,315,1.107936507936508,255,56.42075856882067
cat.10230.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10230.jpg,cat,"(490, 500)",490,500,0.98,255,80.88378629703033
cat.10231.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10231.jpg,cat,"(499, 375)",499,375,1.3306666666666667,253,86.53499309835661
cat.10232.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10232.jpg,cat,"(499, 364)",499,364,1.370879120879121,255,65.13859071230979
cat.10233.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10233.jpg,cat,"(499, 375)",499,375,1.3306666666666667,255,58.10685936522829
cat.10234.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10234.jpg,cat,"(414, 327)",414,327,1.2660550458715596,255,76.58240120095252
cat.10235.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10235.jpg,cat,"(278, 450)",278,450,0.6177777777777778,255,60.13038541724758
cat.10236.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10236.jpg,cat,"(500, 374)",500,374,1.3368983957219251,255,30.116878768267647
cat.10237.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10237.jpg,cat,"(294, 500)",294,500,0.588,255,54.061840344648274
cat.10238.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10238.jpg,cat,"(140, 103)",140,103,1.3592233009708738,255,72.12516263291428
cat.10239.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/cat.10239.jpg,cat,"(200, 199)",200,199,1.0050251256281406,214,38.76991588032265
